,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
4643,A07963,38706,2012-038,C TS-I,Poto kyoku jikken sochi,ISS MCE,2012 Jul 21,A07369,2015 Aug 30,Earth,2015 Aug 30,ATT,A08381,JAXA,J,,ORU,,450,,450,,450,,1.9,,0.8,,1.9,,Box,2012 Aug  9,401,,403,,51.64,,LLEO/I,,
4644,A07963,38706,2012-038,C TS-I,Poto kyoku jikken sochi,ISS MCE,2012 Jul 21,A08381,2015 Aug 30,Earth,2015 Sep 29 2033,AR,,JAXA,J,,ORU,,450,,450,,450,,1.9,,0.8,,1.9,,Box,2012 Aug  9,401,,403,,51.64,,LLEO/I,,
4645,A08033,NNA C,2013-040,C TS-I,STP-H4,STP-H4,2013 Aug  3,A07369,2015 Sep  1,Earth,2015 Sep  1,ATT,A08381,JSC/AFJSC,US,,ORU SAPA,,400,,400,,400,,1.2,,1.0,,1.2,,Irreg,2013 Aug 25,412,,417,,51.65,,LLEO/I,,
4646,A08033,NNA C,2013-040,C TS-I,STP-H4,STP-H4,2013 Aug  3,A08381,2015 Sep  1,Earth,2015 Sep 29 2033,AR,,JSC/AFJSC,US,,ORU SAPA,,400,,400,,400,,1.2,,1.0,,1.2,,Irreg,2013 Aug 25,412,,417,,51.65,,LLEO/I,,
4647,A08402,NNA I,2015-038,CXIH-I-,HTV-5 Up cargo,Galley Rack/MSPR2/HRRs,2015 Aug 19,A08069,2015 Sep  1,Earth,,AO IN,,JAXA,J,,,,5951,,5951,,5951,,0.0,,0.0,,0.0,,Irr,2015 Sep  9,402,,402,,51.65,,LLEO/I,,
4648,A09241,NNA C,1998-067,C  H-I,NREP tool,,2015 Aug 19,A07398,2015 Sep  1,Earth,2018 Nov 30,TFR E,A07398,JSC,US,JSC,,,1,,1,,1,,0.1,,0.1,,0.1,,Irr,2018 Dec  9,401,,408,,51.64,,LLEO/I,,
4649,A08380,40873,2015-038,CDTV-I,J-SSOD No. 4,ISS J-SSOD,2015 Aug 19,A07371,2015 Sep  1,Earth,2015 Sep  9,TFR,A07942,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2015 Sep  9,402,,402,,51.65,,LLEO/I,,
4650,S40885,40885,2015-043A,PH-H-V-,Soyuz TMA-18M,Soyuz 11F732A47 No. 718,2015 Sep  2,S36086,2015 Sep  4 0739:02,Earth,2016 Mar  2 0102:39,UDK,,RKKE,RU,RKKE,Soyuz,SA,2910,,2910,,7212,,7.9,,2.7,,10.6,,Cyl + Cone + Sphere + 2 Pan,2015 Sep  3,238,,280,,51.64,,LLEO/I,,
4651,A08341,NNA C,2015-021,CDTV-I,NRCSD No. 5,Nanoracks Cubesat Set 6,2015 Apr 14,A07371,2015 Sep  8,Earth,2016 May 10,TFR,S41452,NANR,US,NANR,,,7,,7,,85,,1.0,,1.0,,1.0,,Irr,2015 Jul 13,400,,403,,51.65,,LLEO/I,,
4652,A08380,40873,2015-038,CDTV-I,J-SSOD No. 4,ISS J-SSOD,2015 Aug 19,A07942,2015 Sep  9,Earth,2015 Sep 25,TFR,A07371,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2015 Sep  9,402,,402,,51.65,,LLEO/I,,
4653,S40542,40542,2015-016A,PH-H-V-,Soyuz TMA-16M,Soyuz 11F732A47 No. 716,2015 Mar 27,S26400,2015 Sep 11 2129:00,Earth,2015 Sep 12 0051:36,L,69.64E 47.36N,RKKE,RU,RKKE,Soyuz,SA,2914,,2914,,7220,,7.9,,2.7,,10.6,,Cyl + Cone + Sphere + 2 Pan,2015 Mar 28,396,,406,,51.65,,LLEO/I,,
4654,A08381,40873,2015-038,CXTH-I,HTV-5 EP-MP,HTV-5 Exposed Pallet,2015 Aug 19,A07400,2015 Sep 15,Earth,2015 Sep 15,ATT,A06499,JAXA,J,MHITO?,HTV EP,,900,,900,,900,,0.5,,4.0,,4.0,,Truss,2015 Sep  9,402,,402,,51.65,,LLEO/I,,
4655,A08381,40873,2015-038,CXTH-I,HTV-5 EP-MP,HTV-5 Exposed Pallet,2015 Aug 19,A06499,2015 Sep 15,Earth,2015 Sep 15,ATT,S40873,JAXA,J,MHITO?,HTV EP,,900,,900,,900,,0.5,,4.0,,4.0,,Truss,2015 Sep  9,402,,402,,51.65,,LLEO/I,,
4656,A08381,40873,2015-038,CXTH-I,HTV-5 EP-MP,HTV-5 Exposed Pallet,2015 Aug 19,S40873,2015 Sep 15,Earth,2015 Sep 29 2033,AR,,JAXA,J,MHITO?,HTV EP,,900,,900,,900,,0.5,,4.0,,4.0,,Truss,2015 Sep  9,402,,402,,51.65,,LLEO/I,,
4657,A07942,NNA,2012-038,C TV-I,MPEP/SSOD-4,MPEP,2012 Jul 21,A07398,2015 Sep 17,Earth,2015 Sep 17,TFR E,A07400,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4658,A07942,NNA,2012-038,C TV-I,MPEP/SSOD-4,MPEP,2012 Jul 21,A07400,2015 Sep 17,Earth,2015 Sep 18,RET,A07371,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4659,A07942,NNA,2012-038,C TV-I,MPEP,MPEP,2012 Jul 21,A07371,2015 Sep 18,Earth,2015 Oct  2,TFR,A07398,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4660,A08028,39221,2013-040,CDTV-I,J-SSOD No. 2,J-SSOD,2013 Aug  3,S40873,2015 Sep 27?,Earth,2015 Sep 29 2033,AR IN,,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box     2 Box,2013 Aug  3,413,,418,,51.65,,LLEO/I,,
4661,A08380,40873,2015-038,CDTV-I,J-SSOD No. 4,ISS J-SSOD,2015 Aug 19,A07371,2015 Sep 25,Earth,2017 Jan 25?,TFR,S41881,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box,2015 Sep 28,401,,408,,51.64,,LLEO/I,,
4662,A08333,NNA C,2015-001,CDTV-I,J-SSOD No. 3,ISS J-SSOD,2015 Jan 10,S40073,2015 Sep 27?,Earth,2015 Sep 29 2033,AR IN,,JAXA,J,,J-SSOD,,10,,10,,10,,0.3,,0.1,,0.3,,Box     2 Box,2015 Feb 12,399,,407,,51.65,,LLEO/I,,
4663,A08881,NNA I,2015-038,CCIH----U,HTV-5 Down Cargo,,2015 Aug 19,A08069*,2015 Sep 27?,Earth,2015 Sep 29 2033,AR IN,,JAXA,J,,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Sep 18,341,,353,,51.64,,LLEO/I,,
4664,S40873,40873,2015-038A,PP-H-V-,Kounotori 5 gouki,HTV 5,2015 Aug 19,A06499,2015 Sep 28 1112,Earth,2015 Sep 28 1653,REL,,JAXA,J,MHITO?,HTV,HBT-5 x 4,6225,,6225,,16138,,9.8,,4.4,,9.8,,Cyl,2015 Sep 28,401,,408,,51.64,,LLEO/I,,
4665,S40873,40873,2015-038A,PP-H-V-,Kounotori 5 gouki,HTV 5,2015 Aug 19,A06499,2015 Sep 28 1653,Earth,2015 Sep 29 2033,D,S POR,JAXA,J,MHITO?,HTV,HBT-5 x 4,6225,,6225,,16138,,9.8,,4.4,,9.8,,Cyl,2015 Sep 28,396,,404,,51.64,,LLEO/I,,
4666,A08342,NNA C,2015-038,CDTV-I,NRCSD No. 6,Nanoracks NR-CM7,2015 Aug 19,A07942,2015 Oct  1,Earth,2015 Oct 26,TFR,A07371,NANR,US,NANR,,,7,,7,,85,,1.0,,1.0,,1.0,,Irr,2015 Oct  1,308,,337,,51.64,,LLEO/I,,
4667,S40944,40944,2015-055A,PP-H-V-,Progress M-29M,Progress 7K-TGM No.429,2015 Oct  1,S26400,2015 Oct  1 2252,Earth,2016 Mar 30 1415,UDK,,RKKE,RU,PROGT,Progress,11D428A,7290,,4325,,7290,,7.9,,2.7,,7.9,,Cyl + Sphere + Cone + 2 Pan,2015 Oct  1,308,,337,,51.64,,LLEO/I,,
4668,A09033,NNA I,2015-055,CCIH-I---,Progress M-29M Up Cargo,ISS 61P Up Cargo,2015 Oct  1,A08069,2015 Oct  2?,Earth,,AO IN,,RKKE,RU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Dec 21,341,,353,,51.64,,LLEO/I,,
4669,A07942,NNA,2012-038,C TV-I,MPEP/NRCSD No. 6,MPEP,2012 Jul 21,A07398,2015 Oct  2,Earth,2015 Oct  2,TFR E,A07400,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4670,A07942,NNA,2012-038,C TV-I,MPEP/NRCSD No. 6,MPEP,2012 Jul 21,A07400,2015 Oct  2,Earth,2015 Oct 20,RET,A07371,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4671,A07942,NNA,2012-038,C TV-I,MPEP,MPEP,2012 Jul 21,A07371,2015 Oct 20,Earth,2016 Jan 29,TFR,A07398,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4672,S26927,26927,2001-042A,P,EUTELSAT 12 WEST B,Atlantic Bird 2,2001 Sep 25,S26927,2015 Oct 12?,Earth,,O,,EUTSA,F,ALC,Spacebus 3000B2,S400,3150,,1368,,3150,,3.4,,4.7,,29.0,,Box + 2 Pan,2002 Dec  6,35767,,35805,,0.03,,GEO/S,,
4673,S27499,27499,2002-038A,P,EUTELSAT 33D,Eutelsat HB6,2002 Aug 21,S27499,2015 Oct 23?,Earth,2016 May 20?,N,,EUTSA,F,ALC,Spacebus 3000B3,S400,3905,,1500,,3905,,5.5,,2.5,,37.9,,Box + 2 Pan,2004 May 26,35734,,35836,,0.04,,GEO/S,,
4674,A08342,NNA C,2015-038,CDTV-I,NRCSD No. 6,Nanoracks NR-CM7,2015 Aug 19,A07371,2015 Oct 26,Earth,2016 May 10,TFR,S41452,NANR,US,NANR,,,7,,7,,85,,1.0,,1.0,,1.0,,Irr,2015 Oct  1,308,,337,,51.64,,LLEO/I,,
4675,A08201,NNA E,2014-022,CP E-I,EMU 3003,ISS US EVA-32 EV1,2014 Apr 18,A06542,2015 Oct 28 1200?,Earth,2015 Oct 28 1919,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2014 Oct 15,413,,417,,51.65,,LLEO/I,,
4676,A07657,NNA E,2009-062,CP E-I,EMU 3010,ISS US EVA-32 EV2,2009 Nov 16,A06542,2015 Oct 28 1200?,Earth,2015 Oct 28 1919,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 May 11,410,,417,,51.65,,LLEO/I,,
4677,A08201,NNA E,2014-022,CP E-I,EMU 3003,ISS EMU,2014 Apr 18,A06542,2015 Oct 28 1919,Earth,2015 Nov  6 1120?,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2014 Oct 15,413,,417,,51.65,,LLEO/I,,
4678,A07657,NNA E,2009-062,CP E-I,EMU 3010,ISS EMU,2009 Nov 16,A06542,2015 Oct 28 1919,Earth,2015 Nov  6 1120?,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 May 11,410,,417,,51.65,,LLEO/I,,
4679,A07657,NNA E,2009-062,CP E-I,EMU 3010,ISS US EVA-33 EV1,2009 Nov 16,A06542,2015 Nov  6 1120?,Earth,2015 Nov  6 1910,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 May 11,410,,417,,51.65,,LLEO/I,,
4680,A08201,NNA E,2014-022,CP E-I,EMU 3003,ISS US EVA-33 EV2,2014 Apr 18,A06542,2015 Nov  6 1120?,Earth,2015 Nov  6 1910,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2014 Oct 15,413,,417,,51.65,,LLEO/I,,
4681,A07657,NNA E,2009-062,CP E-I,EMU 3010,ISS EMU,2009 Nov 16,A06542,2015 Nov  6 1910,Earth,2015 Dec 21 1238?,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 May 11,410,,417,,51.65,,LLEO/I,,
4682,A08201,NNA E,2014-022,CP E-I,EMU 3003,ISS EMU,2014 Apr 18,A06542,2015 Nov  6 1910,Earth,2016 Aug 19 1158,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2014 Oct 15,413,,417,,51.65,,LLEO/I,,
4683,A08501,NNA C,1999-030,CXTH-I-,SSU ORU spare,ISS SSU ORU,1999 May 27,A06542  IN,2015 Dec  4,Earth,2016 Jan 15 1300?,TFR E,A06542,JSC,US,,,,84,,84,,0,,0.8,,0.3,,0.8,,Box,1999 May 27,324,,341,,51.59,,LLEO/I,,
4684,S41101,41101,2015-072A,PP---V-,SS Deke Slayton II,Cygnus PCM-4,2015 Dec  6,A06499,2015 Dec  9 1119,Earth,2015 Dec  9 1426,ATT,S25575,OSC,US,OSCD,EPCM,,5992,,2643,,7492,,6.4,,2.9,,10.5,,Cyl+ 2 pan,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4685,S41101,41101,2015-072A,PP---V-,SS Deke Slayton II,Cygnus PCM-4,2015 Dec  6,S25575  N,2015 Dec  9 1426,Earth,2016 Feb 19 1040,ATT,A06499,OSC,US,OSCD,EPCM,,5992,,2643,,7492,,6.4,,2.9,,10.5,,Cyl+ 2 pan,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4686,A08485,NNA C,2015-072,CDTV-I-,Kaber,Kaber deployer,2015 Dec  6,A07371,2015 Dec 10?,Earth,2017 Oct 22?,TFR,A07398,NANR,US,NANR,,,10,,10,,0,,0.1,,0.3,,0.3,,Box,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4687,S42983,NNA C,2015-072,P T--D-,SIMPL,SIMPL,2015 Dec  6,A07371,2015 Dec 10?,Earth,2017 Oct 26,ATT,A08485,NWURKS,US,NWURKS,SIMPL,,50,,50,,50,,0.3,,0.3,,0.3,,Box,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4688,A08466,NNA C,2015-072,CDTV-I-,NRCSD No. 7,Nanoracks NR-CM8?,2015 Dec  6,A07371,2015 Dec 10?,Earth,2016 May 12,TFR E,A07371,NANR,US,NANR,,,7,,7,,85,,1.0,,1.0,,1.0,,Irr,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4689,A08478,NNA I,2015-079,CCIH-I,ISS OA-4 Up Cargo,,2015 Dec  6,A08069,2015 Dec 10?,Earth,,AO IN,,OSC,US,OSCD,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2014 Aug 20,413,,419,,51.65,,LLEO/I,,
4690,A08463,NNA C,2015-072,C TH-I,RELL 2,Robotic Ext. Leak Locator,2015 Dec  6,A07398,2015 Dec 10?,Earth,2016 Nov 29,TFR E,A07398,JSC,US,JSC,RELL,,20,,20,,0,,0.4,,0.6,,0.6,,Box,2015 Dec 10,397,,408,,51.64,,LLEO/I,,
4691,A08416,NNA A,2015-072,PXA,SNAPS,SNAPS,2015 Dec  6,A07371,2015 Dec 10?,Earth,2017 Sep?,ATT,S42983,STAN,US,STAN,Cubesat 0.25U,,0.500,,0.500,,0.500,,0.025,,0.110,,0.110,,Box,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4692,A08494,NNA E,2015-072,CP E-I-,EMU 3008,ISS EMU,2015 Dec  6,A06542,2015 Dec 11,Earth,2016 Jan 15 1243,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2015 Dec 10,398,,409,,51.64,,LLEO/I,,
4693,S40744,40744,2015-035A,PH-H-V-,Soyuz TMA-17M,Soyuz 11F732A47 No. 717,2015 Jul 22,A07725,2015 Dec 11 0949:35,Earth,2015 Dec 11 1312:30,L,69.19E 48.46N,RKKE,RU,RKKE,Soyuz,SA,2914,,2914,,7216,,7.9,,2.7,,10.6,,Cyl + Cone + Sphere + 2 Pan,2015 Jul 23,400,,402,,51.65,,LLEO/I,,
4694,S41124,41124,2015-076A,PH-H-V-,Soyuz TMA-19M,Soyuz 11F732A47 No. 719,2015 Dec 15,A07725,2015 Dec 15 1733:26,Earth,2016 Jun 18 0552:33,UDK,,RKKE,RU,RKKE,Soyuz,SA,2885,,2885,,7220,,7.9,,2.7,,10.6,,Cyl + Cone + Sphere + 2 Pan,2015 Dec 15,321,,361,,51.65,,LLEO/I,,
4695,A09032,NNA I,2015-031,CCIH-I--U,Progress M-28M Down Cargo,ISS 60P Down Cargo,2015 Jul  3,S40713,2015 Dec 18?,Earth,2015 Dec 19 1128,AR IN,,RKKE,RU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Dec 21,341,,353,,51.64,,LLEO/I,,
4696,S40713,40713,2015-031A,PP-H-V-,Progress M-28M,Progress 7K-TGM No.428,2015 Jul  3,A06581,2015 Dec 19 0735,Earth,2015 Dec 19 1128,D,Pacific,RKKE,RU,PROGT,Progress,11D428A,7290,,4325,,7290,,7.9,,2.7,,7.9,,Cyl + Sphere + Cone + 2 Pan,2015 Jul 13,400,,403,,51.65,,LLEO/I,,
4697,A07657,NNA E,2009-062,CP E-I,EMU 3010,ISS US EVA-34 EV1,2009 Nov 16,A06542,2015 Dec 21 1238?,Earth,2015 Dec 21 1601,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 May 11,410,,417,,51.65,,LLEO/I,,
4698,A07718,NNA E,2010-019,CP E-I,EMU 3011,ISS US EVA-34 EV2,2010 May 14,A06542,2015 Dec 21 1238?,Earth,2015 Dec 21 1601,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 Dec 24,413,,419,,51.65,,LLEO/I,,
4699,A07718,NNA E,2010-019,CP E-I,EMU 3011,ISS US EVA-34 EV2,2010 May 14,A06542,2015 Dec 21 1601,Earth,2016 Jan 15 1243,TFR E,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 Dec 24,413,,419,,51.65,,LLEO/I,,
4700,A07657,NNA E,2009-062,CP E-I,EMU 3010,ISS EMU,2009 Nov 16,A06542,2015 Dec 21 1601,Earth,2017 Dec 21?,TFR,S43060,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 May 11,410,,417,,51.65,,LLEO/I,,
4701,S41177,41177,2015-080A,PP-H-V-,Progress MS-01,Progress 7K-TGM No. 431,2015 Dec 21,A06581,2015 Dec 23 1027,Earth,2016 Jul  1 0536,UDK,,RKKE,RU,PROGT,Progress,11D428A,7290,,4325,,7290,,7.9,,2.7,,7.9,,Cyl + Sphere + Cone + 2 Pan,2015 Dec 21,270,,279,,51.64,,LLEO/I,,
4702,A09035,NNA I,2015-080,CCIH-I---,Progress MS-01 Up Cargo,ISS 62P Up Cargo,2015 Dec 21,A08069,2015 Dec 24?,Earth,,AO IN,,RKKE,RU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,2009 Dec 21,341,,353,,51.64,,LLEO/I,,
4703,S41327,41327,1998-067HS,C -H-D-,"Fleshka ""SMS na MKS""",,2015 Dec 21,A06581*,2015 Dec 25?,Earth,2016 Feb  3 1322,REL,,RKKE,RU,RKKE,,,0,,0,,0,,0.2,,0.1,,0.2,,Cyl,2016 Feb  3,396,,408,,51.64,,LLEO/I,,
4704,A08508,NNA C,2015-080,CXTH-I-,SKK No. 3-2M,ISS RS SKK No. 3-2M,2015 Dec 21,A06581,2015 Dec 25?,Earth,2016 Feb  3 1440?,TFR E,A06581,RKKE,RU,RKKE,,,4,,4,,0,,0.2,,0.2,,0.2,,Box,2016 Feb  3,399,,408,,51.60,,LLEO/I,,
4705,A08509,NNA C,2015-080,CXTH-I-,Vinoslivost panel 3a/b?,,2015 Dec 21,A06581,2015 Dec 25?,Earth,2016 Feb  3 1440?,TFR E,A06581,RKKE,RU,RKKE?,,,1,,1,,0,,0.2,,1.0,,1.0,,Box,2016 Feb  3,399,,408,,51.60,,LLEO/I,,
4706,S41191,41191,2015-082A,PA,EUTELSAT 36C,Ekspress AMU-1,2015 Dec 24,S41192,2015 Dec 25 0643,Earth,,LEASE,,EUTSA,F,ASTT,Eurostar 3000,R-4D?,5700,,2500,,5700,,4.5,,2.8,,39.8,,Cyl + 2 Pan,2016 Feb  9,35782,,35791,,0.01,,GEO/S,,
4707,A07718,NNA E,2010-019,CP E-I,EMU 3011,ISS US EVA-35 EV1,2010 May 14,A06542,2016 Jan 15 1243,Earth,2016 Jan 15 1731,EVA,A06542,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 Dec 24,413,,419,,51.65,,LLEO/I,,
4708,A08494,NNA E,2015-072,CP E-I-,EMU 3008,ISS US EVA-35 EV2,2015 Dec  6,A06542,2016 Jan 15 1243,Earth,2016 Jan 15 1731,EVA,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2016 Feb  3,399,,408,,51.64,,LLEO/I,,
4709,A08501,NNA C,1999-030,CXTH-I-,SSU ORU spare,ISS SSU ORU,1999 May 27,A06542  IN,2016 Jan 15 1300?,Earth,2016 Jan 15 1446,ATT,A07476,JSC,US,,,,84,,84,,0,,0.8,,0.3,,0.8,,Box,1999 May 27,324,,341,,51.59,,LLEO/I,,
4710,A08501,NNA C,1999-030,CXTH-I-,SSU ORU spare,ISS S6 SSU 1B-R,1999 May 27,A07476,2016 Jan 15 1446,Earth,,AO,,JSC,US,,,,84,,84,,0,,0.8,,0.3,,0.8,,Box,1999 May 27,324,,341,,51.59,,LLEO/I,,
4711,A07496,NNA C,2009-012,C TH-I,S6 Sequential Shunt Unit ORU,ISS S6 SSU 1B   S/N 0012,2009 Mar 15,A06542  IN,2016 Jan 15 1532,Earth,,AO IN,,JSC,US,,,,84,,84,,0,,0.8,,0.3,,0.8,,Box,2009 Mar 18,348,,361,,51.64,,LLEO/I,,
4712,A08494,NNA E,2015-072,CP E-I-,EMU 3008,ISS EMU,2015 Dec  6,A06542,2016 Jan 15 1731,Earth,2016 Aug 19 1158,TFR E,A06542,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2016 Feb  3,399,,408,,51.64,,LLEO/I,,
4713,A07718,NNA E,2010-019,CP E-I,EMU 3011,ISS EMU,2010 May 14,A06542,2016 Jan 15 1731,Earth,2016 May 10,TFR,S41452,JSC,US,HASUN,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,2013 Dec 24,413,,419,,51.65,,LLEO/I,,
4714,S41313,41313,1998-067HP,P ---D-,AggieSat-4,AggieSat-4/LONESTAR 2,2015 Dec  6,A08244*,2016 Jan 28,Earth,2016 Jan 29 1550,REL,,TAMU,US,TAMU,LONESTAR,,51,,51,,51,,0.8,,0.4,,0.8,,Box,2016 Jan 30,399,,408,,51.64,,LLEO/I,,
4715,A08244,NNA C,2014-056,CDTV-I,Cyclops Deployer,SSIKLOPS,2014 Sep 21,A07942,2016 Jan 28,Earth,2016 Feb  1,TFR,A07371,JSC,US,JSC,,,20,,20,,0,,1.3,,0.6,,1.3,,Plate,2014 Sep 24,413,,416,,51.65,,LLEO/I,,
4716,A07942,38706,2012-038,C TV-I,MPEP/SSIKLOPS,MPEP,2012 Jul 21,A07398,2016 Jan 29,Earth,2016 Jan 29,TFR E,A07400,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4717,A07942,38706,2012-038,C TV-I,MPEP/SSIKLOPS,MPEP,2012 Jul 21,A07400,2016 Jan 29,Earth,2016 Feb  1,RET,A07398,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4718,S41313,41313,2015-072,P ---D-,AggieSat-4,AggieSat-4/LONESTAR 2,2015 Dec  6,A08244,2016 Jan 29 1550,Earth,2018 Mar 12 0130?,R,,TAMU,US,TAMU,LONESTAR,,50,,50,,50,,0.8,,0.4,,0.8,,Box,2016 Feb  1,399,,408,,51.64,,LLEO/I,,
4719,S27508,27508,2002-040A,P,EUTELSAT 36 WEST A,Atlantic Bird 1,2002 Aug 28,S27508,2016 Jan 30?,Earth,2018 Mar 21,N,,EUTSA,F,ALEN,Geobus,S400,2700,,1550,,2700,,2.8,,2.1,,19.0,,Box + 2 Pan,2003 Aug 31,35776,,35795,,0.06,,GEO/S,,
4720,A07942,38706,2012-038,C TV-I,MPEP/SSIKLOPS,MPEP,2012 Jul 21,A07398,2016 Feb  1,Earth,2016 Apr 27,TFR,A07398,JAXA,J,,,,10,,10,,10,,0.5,,0.2,,0.5,,Plate + 2 Box,2012 Jul 28,402,,403,,51.64,,LLEO/I,,
4721,A08244,NNA C,2014-056,CDTV-I,Cyclops Deployer,SSIKLOPS,2014 Sep 21,A07371,2016 Feb  1,Earth,2020 Jan 29,TFR E,A07400,JSC,US,JSC,,,20,,20,,0,,1.3,,0.6,,1.3,,Plate,2014 Sep 24,413,,416,,51.65,,LLEO/I,,
4722,A07541,NNA E,2009-024,CP E-I,Orlan MK-6,Orlan-MK No. 6,2009 May  7,A06581,2016 Feb  3 1255,Earth,2016 Feb  3 1740,EVA,A06581,RKKE,SU,ZVEZ,Orlan-MK,,109,,109,,0,,2.0,,0.5,,2.0,,Suit,2012 Feb 16,376,,404,,51.64,,LLEO/I,,
4723,A07414,NNA E,2008-043,CP E-I,Orlan MK-4,Orlan-MK No. 4,2008 Sep 10,A06581,2016 Feb  3 1255,Earth,2016 Feb  3 1740,EVA,A06581,RKKE,SU,ZVEZ,Orlan-MK,,109,,109,,0,,2.0,,0.5,,2.0,,Suit,2012 Feb 16,376,,404,,51.64,,LLEO/I,,
4724,S41327,41327,1998-067,C -H-D-,"Fleshka ""SMS na MKS""",,2015 Dec 21,A06581,2016 Feb  3 1322,Earth,2016 Mar 25,R,,RKKE,RU,RKKE,,,0,,0,,0,,0.2,,0.1,,0.2,,Cyl,2016 Feb  3,399,,408,,51.64,,LLEO/I,,
4725,A08277,NNA C,2014-042,CXTH-I,EXPOSE-R2,ISS RS EXPOSE-R2,2014 Jul 23,A06581,2016 Feb  3 1440?,Earth,,AO IN,,ESA,I-ESA,ESA,,,10,,10,,0,,0.5,,0.5,,0.5,,Box,2014 Aug 18,413,,419,,51.65,,LLEO/I,,
4726,A08508,NNA C,2004-019,CXTH-I-,SKK No. 3-2M,ISS RS SKK No. 3-2M,2015 Dec 21,A06581,2016 Feb  3 1440?,Earth,2016 Feb  3 1525?,ATT,S36086,RKKE,RU,RKKE,,,4,,4,,0,,0.2,,0.2,,0.2,,Box,2016 Feb  3,399,,408,,51.64,,LLEO/I,,
